date,gdp,gdp_trend,consumption,consumption_trend,investment,investment_trend,hours,hours_trend,capital,capital_trend,tfp,tfp_trend,real_m2,real_m2_trend,t_bill_3mo,t_bill_3mo_trend,pce_inflation,pce_inflation_trend,unemployment,unemployment_trend
1959-01-01,27.23251108034968,26.957608222156324,16.512988304240647,16.455942995523788,4.4379499862997696,4.335531969565696,109.09382695959961,108.96027714107088,28.07310990511748,27.92801230705334,14.249781752083084,14.14279808973894,1.5359521171191157e-05,1.5043592949155679e-05,0.027733333333333336,0.02963178856583908,0.06747778452367825,0.05722020929324388,0.05833333333333333,0.05779236531336922
1959-04-01,27.744771327195313,27.11958941290769,16.748424054940383,16.54242447464909,4.744745377900909,4.354870254663759,110.75643210685024,108.79695015704678,28.094779807948214,27.962313472523856,14.371916292337508,14.235541085051393,1.5507750898559195e-05,1.5185000491207336e-05,0.03,0.029432223163216066,0.0774744808226242,0.05632279496556479,0.051000000000000004,0.05792882523984831
1959-07-01,27.66534155721156,27.28271691129798,16.899794434144606,16.6293964096221,4.405407166454419,4.374358629609286,110.04060516187735,108.6339511611354,28.195584429352884,27.996747440365624,14.37326865962069,14.328959742853806,1.5602242207343416e-05,1.532793634574724e-05,0.03540000000000001,0.029231471226072732,0.07664496983816349,0.055431791622404705,0.05266666666666667,0.05806562327133988
1959-10-01,27.655528442522854,27.447564707593244,16.890590452971928,16.717027216976703,4.52680087582453,4.394297937895062,109.7107333612526,108.47257260851352,28.219123957651462,28.031488183430454,14.392032229485249,14.42321326023856,1.5545553067010264e-05,1.5472822998763496e-05,0.042300000000000004,0.02902870108041175,0.06964015333490159,0.054566830051943314,0.05600000000000001,0.058198766997081486
1960-01-01,28.0859834309788,27.614960931725943,16.891712300548356,16.80565823992709,4.993335159232339,4.415014072907188,109.6523331950466,108.31497025375046,28.169992955430455,28.066834685973394,14.630022013015411,14.518492949929753,1.54564484747718e-05,1.562027166416442e-05,0.03873333333333333,0.028826936382719485,0.05466167284431345,0.05376079927874512,0.051333333333333335,0.058320889658432754
1960-04-01,27.855434891896145,27.785884921415306,17.10245862823803,16.89574709662164,4.483804534162391,4.43692164495532,109.52236508607986,108.16405482783385,28.35119708620349,28.103204643035514,14.488567447112468,14.614975299613675,1.5500982194776978e-05,1.5770962592322704e-05,0.029933333333333336,0.028637495351307038,0.052940523921966465,0.05305600915442648,0.052333333333333336,0.05842325026738013
1960-07-01,27.902954974605088,27.961635904696635,16.985390180232713,16.98781544704684,4.417441114510641,4.4607872050703925,108.55534588907436,108.0235501778654,28.38779430358472,28.141082514321948,14.590600073507842,14.712911724930708,1.567313582968106e-05,1.592549682366463e-05,0.0236,0.02847788770257965,0.03554758749707676,0.05249533257658222,0.05533333333333334,0.058492740613206855
1960-10-01,27.448757838309998,28.143590484936123,16.972593124700172,17.08252625802223,3.8598696247323514,4.487424894756379,107.16969049490817,107.89800462347506,28.39734451459048,28.181110289315477,14.471749226046864,14.812479834287807,1.579929871977295e-05,1.6084324861798693e-05,0.023066666666666666,0.028366433051681315,0.03463613780115349,0.05212157026453685,0.06266666666666666,0.058512446287112385
1961-01-01,27.533680735264127,28.333125178055145,16.89956456403377,17.180556098092932,3.9595661586746353,4.517644239929851,106.17682431087331,107.79228110789863,28.263987650289057,28.224087956632573,14.628694398719432,14.913784095802084,1.5979111179014356e-05,1.624775246180793e-05,0.0235,0.028318402333941912,0.024990501403341137,0.05196693059694022,0.068,0.05846347825074627
1961-04-01,27.91017488727745,28.53121011229751,17.0539711749017,17.282528041557413,4.22552446591929,4.551854055899017,105.58983952747896,107.710776680421,28.172451031442808,28.270956165727785,14.899163114610044,15.016713272135448,1.6183743297761615e-05,1.6415913802550648e-05,0.023033333333333333,0.028345754130700687,0.021814646245725378,0.05205269355715255,0.07,0.05832954385349525
1961-07-01,28.358950063288226,28.738331615981892,17.10197598062513,17.388901881053236,4.541966132965937,4.590105051824438,105.8840073741554,107.65687337767896,28.154995021347517,28.322688107238395,15.11465787505441,15.120970443176834,1.6364340071587736e-05,1.6588775059106285e-05,0.023033333333333333,0.028457435521838197,0.030729301530142195,0.052383278860288075,0.06766666666666667,0.05810031077083941
1961-10-01,28.8688415967489,28.954595377019693,17.382253450380354,17.500004627292526,4.620659439397518,4.632242128275291,107.06768309974122,107.63262806984282,28.258923213834986,28.380204246570827,15.255949904398365,15.226175396865202,1.6573800057381346e-05,1.6766150792181308e-05,0.0246,0.028659073324236645,0.04661042320312325,0.05294420744189143,0.062,0.057772740713350396
1962-01-01,29.33713987573813,29.17987121280605,17.523964366081472,17.615990211117378,4.843682976926669,4.678080421950144,107.29040475941802,107.63900204666756,28.37876374341882,28.444329934678954,15.459584042610306,15.331933088745027,1.6803458662333376e-05,1.6947702146369183e-05,0.02723333333333333,0.02895290429091042,0.060689943800071866,0.05370746650167589,0.056333333333333326,0.05734977436403477
1962-04-01,29.493164560731365,29.413973144132548,17.707610209825518,17.736943598132065,4.750712019018544,4.727425730008681,108.16942223010795,107.67662824919921,28.489994701069232,28.51582559906323,15.438440785434567,15.437856186136331,1.7067769450440955e-05,1.713295056773775e-05,0.02716666666666667,0.029338628254046265,0.06187270772267328,0.05464108462420551,0.05533333333333334,0.05683699444295322
1962-07-01,29.721032427248165,29.656811033211792,17.779758380690193,17.8628953418977,4.790290977343664,4.780183650315022,107.45061459847558,107.74594891551304,28.548523975876478,28.59542298341529,15.614070865911057,15.543627191329628,1.7218564926372826e-05,1.7321302408194608e-05,0.028399999999999998,0.029814870313982444,0.06426802051809366,0.05571745444235587,0.05566666666666666,0.0562393483945223
1962-10-01,29.651540245007652,29.908343717161316,17.94831538270766,17.99385983675499,4.599117191461239,4.836273544513416,106.17361098868334,107.847742870336,28.584693270625703,28.683851660554105,15.69213589525925,15.648920454141733,1.7429263301395205e-05,1.7512094548983332e-05,0.02813333333333334,0.03037889809506511,0.06014136438658668,0.05691348835343907,0.05533333333333334,0.05556084387496502
1963-01-01,29.828137281210328,30.168570706725962,17.958287820624456,18.12980045405919,4.783128687517817,4.89561980955421,106.29308766525223,107.98263534185273,28.592343974727093,28.78182763881247,15.772581319756307,15.753446399481556,1.7653627599441487e-05,1.770456739343899e-05,0.029066666666666668,0.0310270949276942,0.05484721916904811,0.05821144285856459,0.057666666666666665,0.054805130614424546
1963-04-01,30.032972975894527,30.437328374147274,18.046576116831986,18.270651712191498,4.84770465675326,4.957988987897363,106.5060888007586,108.1502268749219,28.66201922915329,28.89002217682037,15.84673846418626,15.856935643352722,1.792832041936818e-05,1.7897873924620098e-05,0.0294,0.03175444066429353,0.049811628539247144,0.05959559188136255,0.05733333333333333,0.053975716148955466
1963-07-01,30.566655513460816,30.714229851636055,18.279642040200105,18.416237634019677,4.961856990792316,5.02306348212817,106.35614215827506,108.34907686304436,28.751117412689347,29.009005880000142,16.125582672193502,15.95912464331432,1.8192969701706358e-05,1.80910972945534e-05,0.03293333333333333,0.0325546898896238,0.05780700622781909,0.06104810670565717,0.055,0.05307789647464507
1963-10-01,30.6385007559672,30.998614915064135,18.274693596891833,18.566234062374956,5.022051413943475,5.090437286199923,106.73521895171083,108.57672148706291,28.861897914295042,29.139224312334726,16.10445707594817,16.059737636403916,1.831925013622572e-05,1.8283301264105514e-05,0.03496666666666667,0.03342012566303052,0.052428646207145935,0.06254504363818383,0.05566666666666666,0.05211906609832087
1964-01-01,31.152066581892292,31.289703844222018,18.583704203294467,18.7202193939424,5.1379223190160515,5.159642178079096,108.3345915118495,108.82943647426615,28.98376735000987,29.280978060681182,16.192963815044422,16.15859795946289,1.8488471367798587e-05,1.8473576736084455e-05,0.0353,0.034343267696011544,0.06759056649647466,0.06406043329787932,0.05466666666666666,0.05110782084151379
1964-04-01,31.365776607931377,31.586455549462723,18.834791277829886,18.877571128699856,5.107729040976021,5.230138956383317,108.36772999187043,109.1023141417246,29.135938802823745,29.4344083225038,16.270961880886293,16.25555430530193,1.868677599034822e-05,1.8661003264461648e-05,0.03476666666666667,0.035317602288191995,0.07696088665029999,0.06556198355528602,0.052000000000000005,0.05005497377610996
1964-07-01,31.719937380314743,31.88769977791662,19.08712147835202,19.037558206613262,5.1625552425862855,5.30134365433669,108.59613474228036,109.39009770045412,29.265438462711284,29.599481064520564,16.40669266248446,16.35047502847776,1.89516608006204e-05,1.8844637737274086e-05,0.03496666666666667,0.03633721369688703,0.08050981592863415,0.0670196086141955,0.05,0.048973562252636285
1964-10-01,31.677200559318802,32.1920786892355,19.033376733958644,19.199396806878617,5.223393065602276,5.372560115628344,109.17504874474537,109.68701817205158,29.400924572725277,29.77598182531367,16.301687550832757,16.443236829895188,1.9167220200025976e-05,1.902352328382148e-05,0.036833333333333336,0.037395841844648336,0.07419067860704698,0.06841034699283369,0.04966666666666666,0.0478778392630096
1965-01-01,32.30925329218188,32.49807386905083,19.342205298815486,19.36230718418836,5.69592433734,5.4429646364578455,110.41448593308338,109.98674568849039,29.552593322382688,29.963487569448063,16.475699001460423,16.533750852183985,1.9371718248854596e-05,1.9196743498089525e-05,0.038900000000000004,0.03848637006213375,0.07540398567499462,0.06971966858899808,0.048999999999999995,0.04678269932273883
1965-04-01,32.58510922426276,32.803777788387876,19.485350082239503,19.525376660541873,5.669753937204146,5.511595153845636,111.05708161982703,110.28255904719182,29.81987834221423,30.161333464215627,16.501726445948634,16.621838293849557,1.952512624220572e-05,1.9363450450862416e-05,0.038733333333333335,0.03960133011218152,0.07141945742216627,0.07093665600774508,0.04666666666666667,0.045704154964460245
1965-07-01,33.19885308549965,33.10709115551312,19.75140426882411,19.68764902438974,5.8144723735715,5.577603907971149,110.95675898410222,110.56793330614288,30.092161002151975,30.36858125859579,16.768984979459397,16.70728174556058,1.9763041749693004e-05,1.952289008089701e-05,0.03866666666666667,0.04073351227634107,0.07055823179370924,0.07205394455230979,0.04366666666666667,0.044659604533733355
1965-10-01,33.85120735038733,33.40570028398451,20.162567240353678,19.848111597122447,5.865939786163766,5.640209913371045,111.6358034940119,110.83676345942645,30.38946823140572,30.584053696115973,16.972316579948203,16.78978533170352,1.999140862087781e-05,1.9674399953184973e-05,0.04166666666666667,0.041875164338175036,0.09725600078284045,0.07306447127681134,0.04100000000000001,0.04366704794593154
1966-01-01,34.58104992581534,33.69727241287345,20.431194957012167,20.00576095211389,6.266651166473434,5.698756056786063,112.94223329632192,111.0831357783249,30.708380192266855,30.80636665684061,17.144859811491163,16.86908856985036,2.019061117852675e-05,1.981746405537224e-05,0.0461,0.043017242302740004,0.09407485496065959,0.07396023841489473,0.03866666666666667,0.042743864530261286
1966-04-01,34.603272565783215,33.979684838693004,20.426686452552254,20.159762991190423,6.168598037049891,5.752712665616442,113.73466396557083,111.30159648721188,31.111692410391548,31.033972984665535,17.00027207622796,16.945043228582715,2.0212227071733706e-05,1.995176719468718e-05,0.04586666666666667,0.04415057186404788,0.08828055935984169,0.07474836790614624,0.03833333333333334,0.041905766710962855
1966-07-01,34.79641567668142,34.25131238464122,20.55979706221004,20.3095295187522,6.079071427150422,5.801890322474587,113.94257083952493,111.48782534652929,31.473702329400272,31.265217371984512,17.005882826703058,17.017673708476536,2.007904066740165e-05,2.0077236598102852e-05,0.05043333333333333,0.04526790543967138,0.08633166144763171,0.0754485533254933,0.03766666666666667,0.04116591866361179
1966-10-01,34.9778186741312,34.510888389087725,20.570249224704533,20.45462854348856,6.122257888155082,5.8463647775817185,113.30116406574795,111.63900896246408,31.79543829458989,31.498443613481836,17.096413666754458,17.08704237779546,2.005283787621008e-05,2.0193977925748228e-05,0.0521,0.046363068006434874,0.06595959420188979,0.07608894586752192,0.037,0.040535251792922646
1967-01-01,35.170640329217555,34.75747181287298,20.594720750107008,20.59477959738708,5.949932260155998,5.886401473508881,112.79494293835684,111.75387221611888,32.10523887574089,31.732077091253817,17.182358353771246,17.153207834081666,2.0225989463209406e-05,2.0302116101763264e-05,0.04513333333333333,0.047433112933596255,0.051434053125053225,0.07670449866939441,0.03833333333333334,0.04002251047111185
1967-04-01,35.06010542570063,34.99041151881717,20.791100124987647,20.729774171564838,5.678075056281113,5.922457516419759,111.68476078573512,111.83220302776971,32.346451574318564,31.964683700128347,17.19373258067704,17.216237963043312,2.0528536386612902e-05,2.040170390755855e-05,0.0366,0.04847867917290942,0.05949001344728089,0.07732383402348213,0.03833333333333334,0.03963422953802526
1967-07-01,35.21864778994322,35.20932286431379,20.78834503923964,20.85940504613675,5.813989476911469,5.955052258763318,111.50395365066667,111.87447315142619,32.47228737849824,32.195023215008035,17.266202028288397,17.276222306354523,2.0783582643686743e-05,2.0492760812345835e-05,0.043,0.0494989683138781,0.05456636608980969,0.07795978019369121,0.03799999999999999,0.039375888097797636
1967-10-01,35.32293640657947,35.4138797537008,20.76839857298509,20.98350546477994,5.917071435732568,5.984567270710889,111.50408471506958,111.88109815358825,32.639442758492926,32.42206205989124,17.286224925365627,17.333239639655456,2.08946722829266e-05,2.0575399467017877e-05,0.04753333333333333,0.05048575777152301,0.057521527976166276,0.0786140193060677,0.039,0.039252152194435785
1968-01-01,35.90445994588121,35.603778395396056,21.17410316575479,21.101866669664386,6.012641918389373,6.011308001428114,111.26521497214483,111.85229615596316,32.84684236441797,32.644915411829366,17.556354231688772,17.387365472625024,2.0938645400288692e-05,2.064992865233193e-05,0.050499999999999996,0.05142676310566864,0.0849252605109676,0.07927361260284269,0.03733333333333333,0.03926682794188538
1968-04-01,36.38044594598183,35.778674781819376,21.415832494812673,21.214145632111133,6.1887454941565325,6.0355475873324576,111.9518377537937,111.78808300660243,33.086647969106615,32.86281536784323,17.673052748210992,17.438648513526616,2.098957742324805e-05,2.0716872403681e-05,0.0552,0.05230785461086559,0.09247246046343482,0.079912438519166,0.035666666666666666,0.039423563858970535
1968-07-01,36.51398184141528,35.93843075759232,21.740455318303265,21.320044915433943,5.978604091201908,6.05756839860745,112.27818708992241,111.68814084868761,33.338233595823986,33.0751059353151,17.657516007771285,17.487245503678302,2.110341035898903e-05,2.0776951813969067e-05,0.05196666666666666,0.053114323354723464,0.10848473812307002,0.08050790777013016,0.035333333333333335,0.03972480003038506
1968-10-01,36.48334324684697,36.08330522544194,21.669868960716435,21.4193955248134,6.058760844563825,6.0777552661266885,112.43966426690557,111.55228925058721,33.504950392657236,33.281261122195836,17.59547956988463,17.533462830856244,2.1190838916418384e-05,2.0831074821229464e-05,0.05586666666666666,0.053833267995720024,0.1094608962101229,0.08104528108454272,0.034,0.04017062848007755
1969-01-01,36.88938480715097,36.21394307248014,21.79950342000917,21.512295724184415,6.401943417123435,6.096450405013801,112.9809220477167,111.38075037659965,33.69434399890709,33.48091403768983,17.70090450214688,17.57771787511073,2.1237313746542608e-05,2.088036860387991e-05,0.06093333333333334,0.05445106990690299,0.09455208587778774,0.08152730471018185,0.034,0.040758396565310905
1969-04-01,36.85016671437918,36.331269020370236,21.851715725537147,21.59901000702994,6.307900383614086,6.1139897916725765,113.56294039558854,111.1743306780016,33.97546697977372,33.67383678887861,17.571954454820105,17.62047206578811,2.1068820417360752e-05,2.0926199344042984e-05,0.06196666666666666,0.05495538133548941,0.08785776362056241,0.08197448465427924,0.034333333333333334,0.04148159500054802
1969-07-01,36.935324284000295,36.436658103246515,21.82597963182307,21.679993758344065,6.367635045734214,6.1309015811932985,113.62423857357994,110.9348540285522,34.21507290032783,33.859937705791715,17.563132751619055,17.662269029379715,2.0819741913066618e-05,2.0970169929939112e-05,0.07023333333333333,0.05533790594333787,0.07507922320630533,0.08241546741229626,0.035666666666666666,0.04232949050239844
1969-10-01,36.57828248973197,36.531839386259755,21.865853310921096,21.75587333848338,6.045237968814419,6.147840190313152,112.73413225319896,110.66563101991207,34.44117328680836,34.03931976742589,17.44224277536797,17.703627370326874,2.0631974999594515e-05,2.1013987005393652e-05,0.07353333333333334,0.055594729445638945,0.07932317292691704,0.08288257652904825,0.035666666666666666,0.04328688212392971
1970-01-01,36.335871541135205,36.618881841859256,21.834879199450143,21.827380275237836,5.811008725641992,6.165613366843344,111.70146935719585,110.37162017615557,34.5658340334945,34.212317893877945,17.408572652016787,17.745008254633223,2.0315642028579905e-05,2.1059276960678397e-05,0.0721,0.055731247199701926,0.07611519493019636,0.0834035503967218,0.04166666666666667,0.04433440465331205
1970-04-01,36.19358367495553,36.699910542696486,21.754975972213348,21.895328386430027,5.8138619407326395,6.184973342673851,109.64110294600178,110.0590223678553,34.62209488747253,34.37953205183311,17.541532495118208,17.786711836539368,2.0063935786833294e-05,2.11074383698558e-05,0.06676666666666667,0.05576406619026595,0.07225526751646649,0.08400390278025216,0.04766666666666666,0.04544793024405487
1970-07-01,36.320397506934256,36.77689531933907,21.853993202603558,21.96054890900552,5.815763607728398,6.206452843531882,108.47055293445831,109.73480346796723,34.6645831790817,34.54180102813374,17.718629083887556,17.828827803677147,2.0234869239635257e-05,2.1159407946766644e-05,0.06326666666666667,0.05572002387257033,0.07370043343531174,0.084704592222408,0.051666666666666666,0.046601663713425945
1970-10-01,35.72094370418871,36.851504747081556,21.662135421291154,22.0237961100914,5.4717678415446915,6.23035268397576,107.01128349923779,109.40559434212945,34.70066277055777,34.70013598661296,17.57388599932063,17.8712916604682,2.0388067166083586e-05,2.121546089474495e-05,0.05353333333333334,0.05563283432715211,0.06377037187432522,0.08551923436891812,0.05833333333333333,0.04777119658895718
1971-01-01,36.48825709700515,36.92513362509633,21.831636695473176,22.085766769963822,6.0910943329348495,6.256726337114199,106.91687535220315,109.0771590140207,34.658675539134556,34.855646851091606,17.96930116744429,17.913968879013286,2.0612764237754845e-05,2.1275283220091604e-05,0.0384,0.05554092828629463,0.07519728978842322,0.08645456726626935,0.059333333333333335,0.0489352860250262
1971-04-01,36.4767417151433,36.998467667875055,21.869085426755674,22.146936827244264,6.225114152225136,6.2851206162898965,106.65529069836006,108.75368885446373,34.76837467054496,35.00946566121277,17.972366331289706,17.956535303440262,2.1011273199514592e-05,2.13380286456034e-05,0.0425,0.055481424294160045,0.08051342799694507,0.0875037359218893,0.05900000000000001,0.05007929051147586
1971-07-01,36.57442031376393,37.07192233876034,21.9134093862666,22.207627104884853,6.275206843788407,6.314969997852459,106.06715532358201,108.43797004799134,34.91261972939859,35.162620959168855,18.059192281032892,17.998698389798957,2.1300592902003426e-05,2.14024188750857e-05,0.050100000000000006,0.05548072781473151,0.07975277054302965,0.0886528495447819,0.06033333333333334,0.051195067317716655
1971-10-01,36.4535024609152,37.14558670755735,22.10365514878932,22.267986352122957,6.076446363195612,6.345661048044082,106.60193332827599,108.13144044440699,35.05869376881936,35.31600725899589,17.91454474278852,18.040172818796393,2.1573659557419173e-05,2.146695353889596e-05,0.0423,0.05555713092180839,0.0932772460051412,0.08988364840149801,0.059333333333333335,0.05228004915658944
1972-01-01,36.7074879397266,37.21923626183904,22.041870974521633,22.3279788826625,6.352562261081866,6.376543474040848,106.59236323553527,107.83403310825175,34.95277895089115,35.47037667809728,18.059529427370627,18.080708656088806,2.164471154688203e-05,2.1530050013317512e-05,0.03436666666666667,0.05572556273430582,0.08799062407057857,0.09117231020921238,0.057666666666666665,0.05333738015719481
1972-04-01,37.34364485729205,37.29220634782997,22.333721248465604,22.38746503889252,6.68799059858866,6.406780702040906,106.80335040293323,107.54472578626851,35.130946608983095,35.62633167879953,18.316285694109123,18.119974755428316,2.1933735779108483e-05,2.1590174221539276e-05,0.0377,0.05599266666431281,0.09252262973781968,0.09249713368360205,0.057,0.05437461275124385
1972-07-01,37.49675344985806,37.363503827067404,22.540454211289028,22.44612282059937,6.772314055714636,6.435505317696288,106.83972624622902,107.26173202566932,35.383747159999785,35.78415652708708,18.341225637480196,18.15762408488934,2.2338070229676385e-05,2.16458479303483e-05,0.042199999999999994,0.056351736813876147,0.09948993691884468,0.09383442898650743,0.05566666666666666,0.05540200517451605
1972-10-01,37.94380141044472,37.43216042518228,22.85649596710057,22.50359317928623,6.844511232643408,6.462008880859914,107.44304209949777,106.98282238226726,35.66595770372978,35.94382591333196,18.440742659848244,18.193429713377608,2.2681315615783337e-05,2.169579429658752e-05,0.048633333333333334,0.056784634368377385,0.10912947755351986,0.09516052221480278,0.05366666666666667,0.05643145652982141
1973-01-01,38.683261357157456,37.49728471790043,23.16819824643692,22.559572759594154,7.141726070986201,6.485780367068368,108.50040462278426,106.70552794840535,35.94171953034457,36.10506008274372,18.630539206556744,18.227278137698764,2.2837565120389745e-05,2.1739156705610293e-05,0.057,0.057264375677689446,0.11646151014685735,0.09645527415782015,0.04933333333333333,0.05747503133340251
1973-04-01,38.902976461188366,37.55829872701158,23.127026485138686,22.61397547830794,7.379389353593941,6.506538625446646,109.07783289260182,106.4276909130236,36.27984606109592,36.26739824576068,18.610734995506345,18.25920978855988,2.2743826304943965e-05,2.177568214193343e-05,0.06603333333333335,0.05775888252853838,0.10980585293201163,0.09770727620197829,0.04933333333333333,0.0585430661078375
1973-07-01,38.49831209727615,37.61535412424815,23.060704765233066,22.667091992820794,7.097350836170817,6.524396137179239,109.25040728616871,106.14828257736664,36.66369632199058,36.43026796620448,18.33058533750419,18.289516212976444,2.2505530750291778e-05,2.1805794246071766e-05,0.08323333333333333,0.058235911472851634,0.10708701609566385,0.0989176236311891,0.048,0.05964080881445447
1973-10-01,38.668000616372986,37.66943307641902,22.889463414440094,22.71953460561521,7.356430425962183,6.539985470070829,109.24110727808404,105.86791263164896,36.96576358249207,36.59309428991562,18.359598955134977,18.318709773558442,2.223760559301104e-05,2.1830518641802993e-05,0.075,0.05866839059430967,0.09167372473772704,0.10009497333982072,0.04766666666666666,0.06076775133159744
1974-01-01,38.139731565704764,37.72207140090818,22.810756984461587,22.77216650004457,6.863703547057519,6.554293137876184,108.21601185122141,105.58908546201451,37.31791099334219,36.75543872260026,18.159730552637168,18.347332152856996,2.211504528237114e-05,2.1851321641275796e-05,0.07616666666666667,0.05904487136525577,0.08104294872649585,0.10125308809253158,0.05133333333333333,0.0619161100321014
1974-04-01,38.03607108189948,37.775431611240194,22.88101652314953,22.82596521606079,6.895737014513966,6.568798661340154,107.95193547877618,105.31634368949472,37.534575321530006,36.91708892431279,18.102441983311344,18.375954158277214,2.1754344810758714e-05,2.186993049563494e-05,0.08153333333333335,0.05936411251391174,0.09505346050751484,0.10240046737360388,0.052000000000000005,0.06306991311088575
