date,gdp,gdp_trend,consumption,consumption_trend,investment,investment_trend,hours,hours_trend,capital,capital_trend,tfp,tfp_trend,real_m2,real_m2_trend,t_bill_3mo,t_bill_3mo_trend,pce_inflation,pce_inflation_trend,unemployment,unemployment_trend
1990-04-01,49.74849501621128,49.141944943863805,31.58030478426093,31.39517208608057,8.469891896959195,8.19230708889393,113.6425214246398,111.90088853242307,52.381230940648344,51.84829575237634,20.377890078020393,20.405432117599034,2.6754715091181116e-05,2.66970684572123e-05,0.07746666666666667,0.0605218805508113,0.06462269473491089,0.06253361525865057,0.05333333333333333,0.06100067677857583
1990-07-01,49.66656517653243,49.29537931071153,31.762043535746827,31.523045291360056,8.263440543822597,8.158168378202637,112.79382961557909,111.76524517798337,52.54166870967997,51.943113156987316,20.4218285132528,20.47219173766341,2.675557416446551e-05,2.664950858836362e-05,0.07476666666666666,0.05912541462900855,0.06574529443821531,0.06146503399101755,0.057,0.0615587523613617
1990-10-01,49.08142519481467,49.445918970042186,31.615475033419543,31.64929965236457,7.744281643347464,8.128963144825388,112.01205597000781,111.62172694293866,52.62347039819455,52.026820883888654,20.261638764018183,20.540288782850695,2.6683881638614993e-05,2.659167756080989e-05,0.06989999999999999,0.057608932469437074,0.058630284107144215,0.06046443452310321,0.06133333333333333,0.062165616516616604
1991-01-01,48.747817633760775,49.59676370647639,31.28784171221887,31.775755436707797,7.468001938273994,8.10661909546743,110.66539431949849,111.4803718131529,52.60307114270277,52.10109755898891,20.28550959439603,20.609634542778544,2.669298452080274e-05,2.652459551978808e-05,0.06023333333333333,0.05600645598985422,0.036280333487785255,0.05956315367469694,0.066,0.06278858743764415
1991-04-01,49.028523295010025,49.750922694980325,31.424190236359216,31.904241013008235,7.4143888016870445,8.092811377197812,109.76425453666947,111.35141059135461,52.52062035077366,52.16800928870256,20.52230242011335,20.679962646905455,2.6746900867907806e-05,2.644934054674088e-05,0.0556,0.05435968902522394,0.037931543965104675,0.058791381921578054,0.06833333333333333,0.06339446314075833
1991-07-01,49.15631853056211,49.9109042707983,31.471682128195628,32.036304643560044,7.504818701199009,8.088812158797468,109.36352608932442,111.2445192842805,52.4056530025504,52.22994979210595,20.640594262828277,20.75079752750857,2.657710416808068e-05,2.6367091762551307e-05,0.05376666666666666,0.05271297720884982,0.03290326773598151,0.05816475797690912,0.06866666666666667,0.06395204877512466
1991-10-01,49.19153817131955,50.07879234586811,31.40976461392213,32.17321584190875,7.68581368522342,8.095480693170444,108.8791771016303,111.16834917693267,52.30046784781182,52.289546423565504,20.72963404794939,20.821557481660253,2.6430581981882712e-05,2.627920438607502e-05,0.0454,0.0511114413683947,0.03415876640324278,0.05768588315512988,0.07100000000000001,0.06443323628377892
1992-01-01,49.67055450508202,50.256222751735756,32.00784638737409,32.31590776523672,7.468940612595722,8.113339130365079,107.98201184778186,111.13036451582015,52.27342244495051,52.34954916386336,21.04818170620924,20.891583328967624,2.6501726395381314e-05,2.6187150476275553e-05,0.038933333333333334,0.049600860887432555,0.05856082850874733,0.05734157033927953,0.07366666666666667,0.06481286424593923
1992-04-01,50.09641139487964,50.44429465586287,32.172968315675526,32.46484455547973,7.843259418026937,8.142694792946573,108.15180186367395,111.1366086735112,52.1913691949849,52.41272759273883,21.218635592872797,20.960149168161166,2.630125669431332e-05,2.609247838554258e-05,0.0368,0.04822344549868216,0.05824597930394515,0.05710392796442734,0.07600000000000001,0.06506987546814627
1992-07-01,50.455702543430874,50.64375747811106,32.478521581385145,32.620305721995415,7.869291655853465,8.183483337557904,108.05657132933722,111.19117745261826,52.18283206668343,52.48181729348805,21.384280158688835,21.026618083440766,2.6132058132949314e-05,2.5996909846442484e-05,0.030833333333333334,0.04701473773014095,0.06385220834531968,0.05694582650199852,0.07633333333333332,0.06518874638345375
1992-10-01,50.82633073952521,50.855158101834924,32.76843006640619,32.7823933542887,8.048781938615699,8.235492505833857,108.40821212925964,111.2963405810684,52.161628179567046,52.559430694696424,21.498975460472373,21.090507391049954,2.6056775328186425e-05,2.590227105693008e-05,0.0307,0.046003140456369655,0.07679263565891459,0.05684085020550539,0.07366666666666667,0.0651607847527477
1993-01-01,50.78217392618773,51.07893981186561,32.82252365674009,32.95112412663239,8.178843616440211,8.298344518528923,109.09552747853071,111.45245125863828,52.213606576669676,52.64801096946929,21.384780842210855,21.15155263581988,2.5771195303414992e-05,2.5810445436560106e-05,0.029600000000000005,0.04520694317418103,0.060753570199597595,0.05676689981711243,0.07133333333333333,0.06498426370375786
1993-04-01,50.960221955562645,51.31554184189784,33.070037562185824,33.126508391485274,8.191422006527338,8.371568124179483,110.08683077496637,111.6580987714626,52.30742449056395,52.74977298162043,21.32055353190532,21.20974196147401,2.567268606048182e-05,2.572338573694635e-05,0.029666666666666668,0.04463487091760257,0.06326816919574751,0.05671434594489243,0.07066666666666667,0.06466277254041014
1993-07-01,51.06899905950914,51.56523034159181,33.297440812502195,33.30847733591616,8.131832002008865,8.454631059064312,110.44797628172932,111.91043295031592,52.38414909953268,52.86668341514106,21.309691379383604,21.26521057083491,2.557593839240197e-05,2.5642995554226564e-05,0.030033333333333335,0.044285894381177915,0.06156134025996418,0.056676050865907254,0.068,0.06420386873514897
1993-10-01,51.61703245397705,51.828058185011486,33.50486351480924,33.49692674370885,8.486454446693621,8.546889966054891,111.1787694256471,112.20564282668478,52.43268137914829,53.000458767207164,21.43929108957669,21.3181658496566,2.5515839516843062e-05,2.5571126811315263e-05,0.030600000000000002,0.04414962913179385,0.05698498214039027,0.05664897299675055,0.06633333333333333,0.06361886219424763
1994-01-01,51.994537909411996,52.103770809109754,33.76758088525782,33.69174466493777,8.780718385650768,8.64748310188181,111.59352281984269,112.53900134336178,52.591976061658734,53.15254241603791,21.52102155469728,21.36884631680536,2.5405937341684866e-05,2.5509575530061782e-05,0.032433333333333335,0.04420678288568225,0.06246857408239759,0.0566331240598872,0.06566666666666666,0.06292143540601994
1994-04-01,52.582243515025745,52.39198043423367,33.98006925780837,33.892822940707504,9.17820298963034,8.7554830626693,113.16031756656758,112.90511521358715,52.82644822864272,53.32405195777291,21.534373349665646,21.417569563961155,2.5278221282988302e-05,2.5460096380466244e-05,0.03986666666666666,0.044429594840867594,0.05987940472291875,0.056628725783496855,0.062,0.06212696740324165
1994-07-01,52.747881821144766,52.69222661127201,34.196632219987634,34.10009991107274,9.006470172755856,8.870008939479861,114.18435450548054,113.29795159328754,53.12697748792466,53.51578335821198,21.433483875435034,21.464752026039744,2.5086945813957447e-05,2.5424380657714553e-05,0.04476666666666666,0.044782945789404144,0.059184491671734785,0.056639647052023255,0.06,0.061252552988226364
1994-10-01,53.20321933633937,53.00416262575857,34.444902787465836,34.31356852951228,9.33119159108809,8.990402395758881,114.33516396698207,113.71157235466032,53.36764032766619,53.728249050255386,21.56582380194964,21.51088744448011,2.4876926171844005e-05,2.540401646299141e-05,0.0528,0.04522886469323731,0.06019833279555131,0.05667178842424728,0.056333333333333326,0.06031520760866073
1995-01-01,53.31558681897111,53.32747225143626,34.46339654188913,34.53328343858537,9.409506420539092,9.116057330030158,114.71819928902485,114.14051897547527,53.75365667616238,53.96174411973338,21.51011354951913,21.556454460484787,2.4744040322026627e-05,2.5400400435586542e-05,0.05736666666666667,0.04572937033986078,0.052196788599035315,0.05673264098683712,0.05466666666666666,0.05933116386661373
1995-04-01,53.3636343489559,53.6619601802594,34.728322237394096,34.759384431006445,9.178942931573024,9.24654792035865,114.29413847548058,114.57964720390258,54.1091419126972,54.21636101236595,21.53165552936427,21.60197034037388,2.4806603116866483e-05,2.541462668025637e-05,0.055966666666666665,0.046251213476334985,0.05347795923396226,0.05683189991669303,0.05666666666666667,0.05831416569273229
1995-07-01,53.67893503779142,54.0074211256845,34.923660980899896,34.99197137048081,9.10527483675348,9.381607875496076,115.32179736502555,115.02409822909347,54.36744790906274,54.49208221201428,21.497362052279975,21.647927641241548,2.5055118527251995e-05,2.5447411487197813e-05,0.05366666666666667,0.04676841815992463,0.05173855786141979,0.05697642548297291,0.05666666666666667,0.057275041706913346
1995-10-01,53.895828675226824,54.36345710799026,35.05637836893074,35.23112775162171,9.257949312918372,9.520909282148311,115.29271182020351,115.46875783003267,54.588922835202396,54.78884103371907,21.557067796982537,21.694778918920896,2.5107885918245392e-05,2.549912845353683e-05,0.05260000000000001,0.047261080606138324,0.04743227948295248,0.0571709817419079,0.05566666666666666,0.05622359084216252
1996-01-01,54.18414201013403,54.72945245190482,35.33063510702767,35.476896582226885,9.333283102360102,9.663921292060623,115.2603478742717,115.90861970827376,54.87355877102699,55.106508354000354,21.636921893836,21.74288585336769,2.52417343091709e-05,2.5569947163890253e-05,0.0493,0.0477136084358014,0.05515321949738783,0.05741705908246569,0.05533333333333334,0.0551692317970853
1996-04-01,54.949489990281634,55.104478237059865,35.71137450077124,35.729211478011784,9.702632843220528,9.809906181533336,116.05606387573566,116.33849115157348,55.14491823601501,55.44484201122703,21.80695215035415,21.792526726870513,2.5378190598171025e-05,2.5659832685467605e-05,0.050199999999999995,0.04811374609436037,0.05815012904346473,0.05771006120470211,0.055,0.054121035192677455
1996-07-01,55.284782233308135,55.48723299298972,35.860930888413776,35.98791151713072,10.023985844232369,9.957861765721503,116.69043526979144,116.75269632968678,55.480052470411636,55.80346133153124,21.816099469522374,21.84391587646404,2.5460817527956627e-05,2.5768582254123095e-05,0.05096666666666667,0.048450229521989366,0.0551833670690276,0.0580439769089323,0.05266666666666667,0.05308817421339493
1996-10-01,55.690768844778745,55.87628023617666,36.09052683347811,36.252819863080546,9.979630949657642,10.106653439356739,117.67039144988011,117.14530774186545,55.87272842499599,56.181798840702186,21.803283395304238,21.89727900709667,2.5590820030041715e-05,2.589584987751067e-05,0.04976666666666667,0.04871309856755355,0.05876745940931505,0.05841307003787064,0.05333333333333333,0.05208037139669823
1997-01-01,55.79037271205876,56.27001371168757,36.24625826770924,36.52367364732147,10.156521652313662,10.255120427019163,118.11018618489153,117.51029177358478,56.14807387423711,56.57907773295286,21.75192030833898,21.952826923044856,2.5667209790824144e-05,2.6041123290790314e-05,0.0506,0.048893965853133464,0.058957844235047796,0.058809816553081526,0.052333333333333336,0.05110708583783113
1997-04-01,56.594425417268724,56.666663012264706,36.34811281713893,36.800098597979726,10.564540766854378,10.401953338242489,118.41753339510423,117.8418891704984,56.59656959185669,56.9943122010227,21.966913147326107,22.010713858259038,2.5847909477165533e-05,2.6203717344456672e-05,0.05046666666666667,0.048985102480871595,0.04803525486739879,0.05922691390948648,0.05,0.05017855973324777
1997-07-01,57.15271885320342,57.064101582811915,36.808468650311404,37.08153183851946,10.722545464554418,10.54570932884381,118.79768530355719,118.1346804248839,57.10471063068781,57.42622028270986,22.068298753547516,22.07096939482054,2.6069684611795118e-05,2.6382719885461046e-05,0.05046666666666667,0.04897984582425222,0.057763524728860816,0.05965715207930826,0.04866666666666667,0.049305801684087006
1997-10-01,57.4825921383089,57.460097088975715,37.13922400276979,37.367103868025815,10.784028368840898,10.684979028134597,119.02079840546998,118.38359091562923,57.623003683095,57.8732327758106,22.098624679506248,22.133596448238343,2.6317505206829115e-05,2.657699068660054e-05,0.0509,0.04887245923437574,0.05807225165769525,0.06008632624786832,0.04666666666666667,0.04849970869165438
1998-01-01,57.926133141164435,57.85241220912479,37.37844312941957,37.65574349203646,11.186886792144263,10.818405859256774,119.49261537791295,118.58396616135043,58.168522304304624,58.333529603417574,22.13881425786656,22.198596842760995,2.669754087419853e-05,2.6785175060737596e-05,0.05053333333333334,0.04865813532536905,0.053051984086447845,0.06049904808339409,0.04633333333333333,0.047770778297869576
1998-04-01,58.317566849988694,58.23876530669104,37.92112283945884,37.94620039713158,11.025270222546585,10.944648709836336,119.80260504191287,118.73157675449013,58.78008263469762,58.805074218602385,22.169611433979327,22.26595095739362,2.7065590388241336e-05,2.7005724181604677e-05,0.04976666666666667,0.04833333392433756,0.06603570982735807,0.06087867045749411,0.044,0.04712836239338662
1998-07-01,58.881813994181485,58.61686509738192,38.261126237793384,38.23700838041568,11.243156556057714,11.062560932303064,119.62638182564005,118.82280740036015,59.30926887530529,59.2856584028338,22.33536609793493,22.335601801661817,2.7328764142716036e-05,2.723699160806539e-05,0.04823333333333333,0.047895686857141614,0.062315082559638135,0.06120389182677878,0.04533333333333333,0.0465809144657567
1998-10-01,59.65510184100696,58.98441780452505,38.69329675613288,38.526640317452134,11.534126773376823,11.171028059177411,120.7396960163881,118.85477655803209,59.862420388621814,59.772984035014176,22.419884356195112,22.40743141808224,2.7876944663027685e-05,2.7477317685238e-05,0.04253333333333333,0.047343721782605534,0.064380845432507,0.06145663379746471,0.044333333333333336,0.04613493277603512
1999-01-01,59.99118538317828,59.33924940553332,38.895131906875854,38.81353907126892,11.811644928048832,11.269040698557207,120.09427850104434,118.82518625613142,60.41991745054777,60.264690281845404,22.551592493897864,22.48132058928156,2.8173608011155498e-05,2.772504455103241e-05,0.04406666666666667,0.04667617738860126,0.0665399831018667,0.06161951246997653,0.043,0.04579613584706943
1999-04-01,60.33021930185222,59.679568381018534,39.459127808552594,39.096208914564066,11.705685458813612,11.35581979962778,120.43690173002742,118.7330017387844,61.09134351584587,60.75839360675685,22.54969211774238,22.55715669478232,2.8400049488435186e-05,2.7978707017262707e-05,0.044533333333333334,0.045888785870219946,0.06825040642489077,0.0616769715770108,0.042666666666666665,0.04556911620205549
1999-07-01,60.94870286335267,60.00396779434082,39.8620661866399,39.37316615555764,11.915468999931573,11.430939981501135,120.85344300616256,118.57807671042988,61.69481801431005,61.25173002845286,22.65173026680782,22.634870020831126,2.863699200753462e-05,2.8237068359425645e-05,0.04649999999999999,0.04497564847835152,0.06891759968117972,0.061616530145408965,0.042333333333333334,0.045456718779284755
1999-10-01,61.767023921939106,60.31143699143526,40.34777109533314,39.64311971929634,12.185346444173577,11.494225350745982,120.99507996759722,118.36141958853464,62.32686794220499,61.74247038706575,22.856705421577928,22.714385427246594,2.8782525870000706e-05,2.849911085561325e-05,0.05043333333333334,0.043930019306050366,0.07279092165903189,0.06142981559879244,0.04066666666666666,0.04545997448608903
2000-01-01,61.13469718905743,60.60155595744679,40.45145485063525,39.90505843025262,11.922641763543213,11.545837824847245,119.91370515053248,118.0855331788592,62.315247592276414,62.22859707120026,22.75659812508595,22.795637522295088,2.8636995890260627e-05,2.8764030335468398e-05,0.055200000000000006,0.04274610516607193,0.08459089091516937,0.0611130185292425,0.04033333333333333,0.04557796211389644
2000-04-01,62.05506724879864,60.87482410146861,40.64397626720396,40.15839563901684,12.569921877658128,11.586404911132284,119.87342713778166,117.75461082332801,62.91702479857787,62.708402920932784,23.026652768338785,22.87864945577736,2.8847997736939878e-05,2.9031171063355254e-05,0.05713333333333334,0.04142217744243871,0.07724245386630368,0.060669430220128155,0.03933333333333334,0.04580676463674799
2000-07-01,61.92018414389497,61.13210364416271,40.92730297862241,40.40288317611958,12.362048853717223,11.616831531311599,119.44118759598581,117.37401102845482,63.65166727954094,63.18018990046099,22.937229726973033,22.963420270874703,2.8925429238601224e-05,2.9299771040722973e-05,0.06016666666666667,0.03996429120344444,0.07650359650908944,0.06011701562505958,0.04,0.046139187135696834
2000-10-01,62.100388873081855,61.37502509616586,41.17081858846262,40.638582329956826,12.30152834229494,11.63865443921532,118.65857271989553,116.95039959272495,64.31769714799003,63.642349805300135,23.018474813560015,23.050042039137264,2.9107048055976432e-05,2.9568922658562564e-05,0.06016666666666667,0.038388320989814664,0.0698259280638327,0.05948409783742584,0.039,0.04656398879723149
2001-01-01,61.74338743812125,61.60575233226216,41.25156308959322,40.8658951271126,11.62503264622852,11.653897092245096,118.2977348328621,116.49167607705921,64.9745934916381,64.0935360432606,22.85008641227594,23.138591879864904,2.9603148673545857e-05,2.983744534116906e-05,0.04816666666666666,0.03672276782693942,0.0569762218434362,0.058809241563668506,0.042333333333333334,0.0470660918158807
2001-04-01,61.9433987373101,61.82694659135827,41.15679778826512,41.08557580591505,11.530934035368539,11.665011478802557,116.82393212756284,116.0067109997335,65.40994330970366,64.53280223195365,23.05771942216687,23.229128377119032,3.0078305568581755e-05,3.0103820527183863e-05,0.0366,0.03500974420625678,0.04921683258314946,0.05813747515412067,0.044,0.04762569089317489
2001-07-01,61.49886227493584,62.04140118452725,41.02819973923271,41.2986450747969,11.286041234898896,11.674447597960853,114.99909262026853,115.5053664519856,65.79023350493702,64.9597442785199,23.0808360265815,23.321528331426038,3.053486059214723e-05,3.036632842551888e-05,0.0317,0.03329851505597964,0.0367087371465975,0.057512681321790285,0.04833333333333333,0.04822002275659295
2001-10-01,61.4723696324511,62.25202570704318,41.44487052926006,41.50619597829017,10.668341184523477,11.684580932564222,113.35213660521222,114.99785418453082,66.09444664891792,65.37451341918934,23.250656799862476,23.41555833373661,3.103911716595571e-05,3.06231778510803e-05,0.01906666666666667,0.03163933921419199,0.03883932688174463,0.056973167378078435,0.055,0.048824058076805496
2002-01-01,61.82377591347681,62.461428468166204,41.380478950928755,41.70917695895576,10.965623537338958,11.697548171723346,112.08226352914794,114.49389825777962,66.27588917634107,65.77780096283385,23.532844306350942,23.510828839467578,3.139796629876072e-05,3.0872631424819886e-05,0.0172,0.030081476447067833,0.03179521444261568,0.05654423816927671,0.057,0.04941283834359361
2002-04-01,62.049665226428175,62.67175994553253,41.649398596164936,41.90851973633327,11.018134706192217,11.714830668804751,112.08302685464237,114.00202670519177,66.52896977861592,66.17078089763754,23.58723767075314,23.606839679727553,3.14606494060992e-05,3.111316825850737e-05,0.01713333333333333,0.02866632860043895,0.03773012886506444,0.05623986489136647,0.05833333333333333,0.04996526501044038
2002-07-01,62.110221333944516,62.884796454564984,41.8277511814476,42.104968120126074,10.931432656119016,11.737448332680653,111.34277004700222,113.5291119141782,66.7479682862698,66.554979838876,23.684911579420348,23.70309631859818,3.180479595075257e-05,3.134356443895918e-05,0.016433333333333335,0.027427246597357714,0.04622099342648012,0.056058550600499926,0.05733333333333333,0.05046498150686411
2002-10-01,61.998636155812996,63.10194511629158,41.88545951050572,42.29911766453876,10.887764061888504,11.765984367758369,111.14413002601262,113.08071711156927,66.93418902605407,66.93219426019839,23.646747378588735,23.79908375077778,3.217271259309503e-05,3.156279531721923e-05,0.013333333333333332,0.026390373238834582,0.03974193440670515,0.055987229767812896,0.05866666666666667,0.050900861305084984
2003-01-01,61.87612427160255,63.324142227967954,41.90273197518124,42.49140075470248,10.854615889596854,11.800511057844716,109.78115242904754,112.66095815216276,66.83145329764993,67.30438950528071,23.802854857941803,23.894267200077756,3.230785343427784e-05,3.177011609870485e-05,0.011566666666666664,0.025574980130089985,0.04841490693384265,0.05600668839120743,0.05866666666666667,0.051266070597214705
2003-04-01,62.24053435023337,63.55163713597441,42.15178143186823,42.68199642533193,10.851666036840095,11.840536070739502,109.12206806408504,112.27269293264503,67.00070001289787,67.67358020331187,24.015668714200633,23.98800724286769,3.273642167811143e-05,3.196516464036828e-05,0.0104,0.02499217822640342,0.04837235587794386,0.056087559158984904,0.06133333333333333,0.051558629203716
2003-07-01,63.06674059879457,63.783761175965275,42.643251427970185,42.870713892374674,11.146475279363328,11.88494726955265,108.92466221422093,111.91694899763027,67.1409603183562,68.04152793880645,24.345293971621945,24.079597165305174,3.310094471034389e-05,3.2147927435834445e-05,0.009300000000000001,0.02464432328713974,0.057291370239964445,0.05619572989603582,0.06133333333333333,0.051781182317594945
2003-10-01,63.57563148285486,64.01900219815342,42.73638900525528,43.05702335972387,11.510087440612791,11.93197052106695,109.10086974224788,111.59277906265548,67.34268632902223,68.40960676875744,24.490238487787718,24.168337679099153,3.2755848720675425e-05,3.2318892017475785e-05,0.009166666666666667,0.024524650960272308,0.05894519947790422,0.056292266425200056,0.05833333333333333,0.05194248432193871
2004-01-01,63.91707529095912,64.2553717824121,43.14643957482598,43.24024297656441,11.547055466816023,11.979325448786932,109.4978913530882,111.29738527465327,67.83569102519893,68.77864838490325,24.501072035810882,24.253686836581117,3.2765185067153844e-05,3.247916744761046e-05,0.009166666666666667,0.02461680669172003,0.06364567420273914,0.05633891934453245,0.057,0.05205725969421923
2004-04-01,64.23636581200202,64.49057188571828,43.20553148032791,43.41947770432868,11.998998658924162,12.024425211079652,109.2817767945695,111.02645314976193,68.15595393239202,69.14882331336483,24.61449439241441,24.335298070168413,3.3103472865034175e-05,3.263017394683807e-05,0.010766666666666667,0.024894837187218306,0.06338871791766021,0.056299097335245796,0.05599999999999999,0.05214422719254061
2004-07-01,64.63600461114203,64.72205735898488,43.509818914362235,43.593760256891294,12.177171986191114,12.064367867538667,109.6382852407643,110.77459766603364,68.54994795144644,69.51970597134616,24.66544063890281,24.412977149469718,3.315535079072001e-05,3.277354958835253e-05,0.014866666666666665,0.02532313281498688,0.05912444905827652,0.05614077580033925,0.05433333333333334,0.052225194787698034
2004-10-01,65.08207615659845,64.94708702837498,43.892743856713615,43.76197515505297,12.417086412391063,12.096202285255236,109.85178690845395,110.53539883626037,68.96439433285079,69.89022993356045,24.75200394290936,24.4867043127422,3.322885352621929e-05,3.291126595004886e-05,0.020066666666666663,0.025857253836670157,0.0676276209639457,0.055836361155676,0.05433333333333334,0.052324380308491375
2005-01-01,65.62399408469327,65.16282967760608,43.95601438346915,43.92294011576997,12.778417568631674,12.117030485129028,109.77014396907346,110.30178646872746,69.45993621168098,70.25868941350174,24.907675393358428,24.55661985764695,3.306055256792611e-05,3.30455723545947e-05,0.025366666666666666,0.026446225222569848,0.06248874829057893,0.05536012461290543,0.053,0.05246731917031149
2005-04-01,65.75698041567932,65.36650569357437,44.27580687429782,44.07554207801453,12.601546641645418,12.124158985827517,110.08861781291985,110.06632482511219,70.02244518865112,70.62275480160501,24.84097096080296,24.62303377419113,3.295840685163345e-05,3.317895676130757e-05,0.028633333333333334,0.027035452826006428,0.06800413103643654,0.05469370692105713,0.051000000000000004,0.05268080238418977
2005-07-01,66.05459295317485,65.555596798111,44.57079551946461,44.21867894163397,12.721125243581163,12.115331607575358,110.06657963928936,109.82131021581775,70.48519181579341,70.97954283487293,24.8991790006558,24.686480366413374,3.3016636383156164e-05,3.3313957712290255e-05,0.0336,0.027569667776202927,0.0705940300615635,0.0538232042189592,0.049666666666666665,0.05299195388667613
2005-10-01,66.20341659392527,65.72781045963796,44.49580069522322,44.35136686118154,13.143407920615486,12.088647956013649,110.35277144825713,109.55912336359194,70.95290438932903,71.32573520521949,24.855588740323057,24.747637249097888,3.3075530092679066e-05,3.345301587359993e-05,0.038266666666666664,0.027994599877699446,0.059971207135460336,0.05274303166051185,0.049666666666666665,0.05342684711283038
